doc_id,place_id,source_type,title,content,doc_url,post_date,author_name,author_link,search_query,collected_at
review_0362,JR250401,naver_blog,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터...,"me/5yhKk45y 위치: 서울 중랑구 망우로67길 10, 망우본동 주민센터 6층 운영: 화~일 10:00~18:00 (월요일 휴무) 이용료: 아동 2,000원 / 보호자 1,000원 꿀정보! 2026년은 무료로 운영된대요! 제가 서울형 키즈카페 도장깨기...",https://blog.naver.com/aura_0831/224227584457,20260324,율율이네 육아공간,blog.naver.com/aura_0831,서울형 키즈카페 중랑구 망우본동 2호점(중랑실내놀이터 망우역점),2026-03-25T12:34:48+09:00
review_0363,JR250401,naver_blog,대형키즈카페 종일권 헬로방방 상봉점 솔직후기,소개 중랑구키즈카페 서울형키즈카페머니 베이비카페 헬로방방 상봉점은 망우역 1번 출구에서 도보... 있었네요^^ #중랑구키즈카페 #서울형키즈카페머니 #베이비카페 #키즈카페 #서울키즈카페 #실내놀이터...,https://blog.naver.com/whdmswjd0221/224225516990,20260322,투어 맛집,blog.naver.com/whdmswjd0221,서울형 키즈카페 중랑구 망우본동 2호점(중랑실내놀이터 망우역점),2026-03-25T12:34:48+09:00
review_0364,JR251101,naver_blog,중랑 실내 놀이터 늘푸른공원점 45개월 8개월 후기 서울형...,중랑구가 참 매력적인 서울형 키즈카페가 많이 개관하는 것 같아요! 지인과 함께 중랑 실내 놀이터... 다음에는 오감 놀이터로 구성되어 있는 중랑 실내 놀이터 망우본동 주민센터점에도 다녀오고 싶어요!,https://blog.naver.com/lovej32111/224228432401,20260324,재재형제 육아하우스,blog.naver.com/lovej32111,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터 망우본동 주민센터점),2026-03-25T12:34:48+09:00
review_0365,JR251101,naver_blog,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터...,"me/5yhKk45y 위치: 서울 중랑구 망우로67길 10, 망우본동 주민센터 6층 운영: 화~일 10:00~18:00 (월요일 휴무) 이용료: 아동 2,000원 / 보호자 1,000원 꿀정보! 2026년은 무료로 운영된대요! 제가 서울형 키즈카페 도장깨기...",https://blog.naver.com/aura_0831/224227584457,20260324,율율이네 육아공간,blog.naver.com/aura_0831,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터 망우본동 주민센터점),2026-03-25T12:34:48+09:00
review_0366,JR251101,naver_blog,서울형 키즈카페(중랑구 망우본동 3호점),서울형 키즈카페 다녀온 후기를 남겨보려 합니다! 26.12.31까지 무료로 이용할 수 있다고 해요! 맘님들! 어서어서 그전에 이용해보자구요 먼저 우리동네키움포털 가입 -> 로그인 -> 시설검색 -> 망우본동3호점 예약...,https://blog.naver.com/kiwi_luv07/224227517974,20260324,.,blog.naver.com/kiwi_luv07,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터 망우본동 주민센터점),2026-03-25T12:34:48+09:00
review_0367,JR250504,naver_blog,중랑 실내 놀이터 늘푸른공원점 45개월 8개월 후기 서울형...,아이와 함께 다닐 수 있는 곳을 찾다 보면 서울형 키즈카페도 많이 검색하게 되는데 중랑구가 참 매력적인 서울형 키즈카페가 많이 개관하는 것 같아요! 지인과 함께 중랑 실내 놀이터 늘푸른공원점에 예약에...,https://blog.naver.com/lovej32111/224228432401,20260324,재재형제 육아하우스,blog.naver.com/lovej32111,서울형 키즈카페 중랑구 묵동점 (중랑실내놀이터 묵동 장미마을점),2026-03-25T12:34:48+09:00
review_0368,JR250504,naver_blog,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터...,"me/5yhKk45y 위치: 서울 중랑구 망우로67길 10, 망우본동 주민센터 6층 운영: 화~일 10:00~18:00 (월요일 휴무) 이용료: 아동 2,000원 / 보호자 1,000원 꿀정보! 2026년은 무료로 운영된대요! 제가 서울형 키즈카페 도장깨기...",https://blog.naver.com/aura_0831/224227584457,20260324,율율이네 육아공간,blog.naver.com/aura_0831,서울형 키즈카페 중랑구 묵동점 (중랑실내놀이터 묵동 장미마을점),2026-03-25T12:34:48+09:00
review_0369,JR250504,naver_blog,3가지 테마 체험이 무료인 '서울형 키즈카페' 이용후기!,망우동아이와가볼만한곳 #중랑구육아 #물놀이체험 #흙놀이카페 #모래놀이 #오감발달 #가성비키즈카페 #독박육아구원수 #주말나들이 #실내어린이놀이터 #서울형키즈카페예약 #키즈카페추천 #육아정보 #육아소통...,https://blog.naver.com/micro_cosm1/224223130032,20260320,워킹맘의 부지런한 육아일기,blog.naver.com/micro_cosm1,서울형 키즈카페 중랑구 묵동점 (중랑실내놀이터 묵동 장미마을점),2026-03-25T12:34:48+09:00
review_0370,JR260301,naver_blog,중랑 실내 놀이터 늘푸른공원점 45개월 8개월 후기 서울형...,아이와 함께 다닐 수 있는 곳을 찾다 보면 서울형 키즈카페도 많이 검색하게 되는데 중랑구가 참 매력적인 서울형 키즈카페가 많이 개관하는 것 같아요! 지인과 함께 중랑 실내 놀이터 늘푸른공원점에 예약에...,https://blog.naver.com/lovej32111/224228432401,20260324,재재형제 육아하우스,blog.naver.com/lovej32111,서울형 키즈카페 중랑구 중화2동점(중랑실내놀이터 중랑역점),2026-03-25T12:34:48+09:00
review_0371,JR260301,naver_blog,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터...,"me/5yhKk45y 위치: 서울 중랑구 망우로67길 10, 망우본동 주민센터 6층 운영: 화~일 10:00~18:00 (월요일 휴무) 이용료: 아동 2,000원 / 보호자 1,000원 꿀정보! 2026년은 무료로 운영된대요! 제가 서울형 키즈카페 도장깨기...",https://blog.naver.com/aura_0831/224227584457,20260324,율율이네 육아공간,blog.naver.com/aura_0831,서울형 키즈카페 중랑구 중화2동점(중랑실내놀이터 중랑역점),2026-03-25T12:34:48+09:00
review_0372,JR260301,naver_blog,3가지 테마 체험이 무료인 '서울형 키즈카페' 이용후기!,망우동아이와가볼만한곳 #중랑구육아 #물놀이체험 #흙놀이카페 #모래놀이 #오감발달 #가성비키즈카페 #독박육아구원수 #주말나들이 #실내어린이놀이터 #서울형키즈카페예약 #키즈카페추천 #육아정보 #육아소통...,https://blog.naver.com/micro_cosm1/224223130032,20260320,워킹맘의 부지런한 육아일기,blog.naver.com/micro_cosm1,서울형 키즈카페 중랑구 중화2동점(중랑실내놀이터 중랑역점),2026-03-25T12:34:48+09:00
review_0373,DJ230901,naver_cafe,구로구에 있는 서울형키즈카페들 좀 아쉬워요,물론 소액이고 이것도 혜택이니 감사하지만 왜 구로구만 돈을받지 구에 돈이없나.. 하는 의문이 들더라구요 양천구나 동작구 이런곳은 서울형키즈카페 엄청많기도하고 되게 잘 되어있어서 오히려 그쪽을 많이 가요 ㅠ,http://cafe.naver.com/2104tkfkdgo/922034,,구별맘♡구로맘모여라-구로구 특별한 ...,https://cafe.naver.com/2104tkfkdgo,서울형 키즈카페 시립 1호점,2026-03-25T12:34:48+09:00
review_0374,DJ230901,naver_cafe,"3/15 (일요일) 서울형 키즈카페 안전,놀이보조 봉사",❗️28기 6번째 봉사 ❗ 날짜 : 3/15 (일) 시간 : 09:00~13:00 (4시간) 장소 : 서울특별시 동작구 서울형 키즈카페 시립 1호점 인원 : 주최자 제외 3명 주최자 : 차수민 활동내용 : 놀이기구 근처에서 위험한 행동 예방...,http://cafe.naver.com/volun16/1527,,발룬타스,https://cafe.naver.com/volun16,서울형 키즈카페 시립 1호점,2026-03-25T12:34:48+09:00
review_0375,JN251201,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"설 연휴 서울형 키즈카페 운영 현황 자치구 시설명 운영일 요금 (아동 기준) 종로구 시립 공예마을점 17일(화), 18일(수) 무료 혜화동점 14일(토), 15일(일) 1,000원 중구 중림동점 14일(토), 15일(일) 1...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 시립 공예마을점,2026-03-25T12:34:48+09:00
review_0376,JN251201,naver_cafe,설 연휴 부담없는 서울형 키즈카페에서 놀자! 키즈카페머니 20% 할인 발행 안내,"주말 (2/14 토 ~ 15 일): 전체 서울형 키즈카페의 약 94%인 110개소가 정상 운영! 설 당일 (2/17 수): 시립 공예마을점, 팔각당점, 옴팡점 이용 가능 연휴 마지막 날 (2/18 수): 규모가 크고 놀거리가 많은 시립 키즈카페 7개소...",http://cafe.naver.com/ydpeyouth/8999,,영등포 청년 네이버 카페,https://cafe.naver.com/ydpeyouth,서울형 키즈카페 시립 공예마을점,2026-03-25T12:34:48+09:00
review_0377,GJ240401,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"설 당일 전후에는 시립 키즈카페와 서울형 인증 민간 키즈카페를 중심으로 운영됩니다. 특히 동작구 시립 1호점, 광진구 시립 뚝섬자벌레점 등 규모가 크고 놀거리가 풍부한 시립 키즈카페...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 시립 뚝섬자벌레점,2026-03-25T12:34:48+09:00
review_0378,GJ240401,naver_cafe,강남 키즈카페 어디가 괜찮을까요?,최근 몇 군데 키즈카페 다녀봤는데 아이가 너무 좋아해서 저도 즐거웠어요~ㅎㅎ 먼저 집 근처 10분 거리 키즈카페는 미끄럼틀과 놀이존이 다양해서 아이가 하루 종일 신나게 놀았고 20분 거리 키즈카페는 부모 라운지가 잘...,http://cafe.naver.com/studycool/233849,,[영유나라] 영어유치원 교육정보 맘카...,https://cafe.naver.com/studycool,서울형 키즈카페 시립 뚝섬자벌레점,2026-03-25T12:34:48+09:00
review_0379,YC231201,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"설 당일 전후에는 시립 키즈카페와 서울형 인증 민간 키즈카페를 중심으로 운영됩니다. 특히... 양천구 시립 목동점 14일(토), 18일(수) 5,000원 신정7동점 14일(토) 2,000원 목4동점 14일(토), 15일(일) 2...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 시립 목동점,2026-03-25T12:34:48+09:00
review_0380,YC231201,naver_cafe,서울형 키즈카페 연령대별 리스트,"대상) 서울형 키즈카페, 노원구 중평공원점 ✅ 양천구 시립 목동점 ✅ 양천구 신트리공원점 ✅ 양천구 오목공원점 ✅ 노원구 중평공원점 ✔️ 이용 전 꼭 확인하세요 서울형 키즈카페는 사전예약제로 운영돼요. 방문...",http://cafe.naver.com/christianmommy/38,,"크맘 - 크리스천 엄마, 아빠들을 위한...",https://cafe.naver.com/christianmommy,서울형 키즈카페 시립 목동점,2026-03-25T12:34:48+09:00
review_0381,DJ250901,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"설 당일 전후에는 시립 키즈카페와 서울형 인증 민간 키즈카페를 중심으로 운영됩니다. 특히... 동작구 시립1호점 14일(토), 15일(일), 18일(수) 5,000원 시립 보라매공원점 14일(토), 15일(일) 5,000원...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 시립 보라매공원점,2026-03-25T12:34:48+09:00
review_0382,DJ250901,naver_cafe,키즈카페 추천,신림동 키즈카페 추천해주세요 ㅎㅎ,http://cafe.naver.com/dadada1313/1166086,,관동맘 ♥ 관악맘 동작맘 맘카페 - 관...,https://cafe.naver.com/dadada1313,서울형 키즈카페 시립 보라매공원점,2026-03-25T12:34:48+09:00
review_0383,GJ251101,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"설 당일 전후에는 시립 키즈카페와 서울형 인증 민간 키즈카페를 중심으로 운영됩니다. 특히... 5,000원 시립 팔각당점 14일(토), 15일(일), 16일(월), 17일(화), 18일(수) 3,000원 시립 서울상상나라점 14일...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 시립 서울상상나라점,2026-03-25T12:34:48+09:00
review_0384,GJ251101,naver_cafe,"아이들과 가볼만한곳 서울,경기지역 리스트",교육시설 서울형 키즈카페 (우리동네키움포탈) 서울 체험시설 피규어뮤지엄W 서울 강남구 체험시설... 서울 광진구 체험시설 키즈오토파크서울 서울 광진구 체험시설 서울상상나라 서울 광진구 안전체험관 광진구...,http://cafe.naver.com/dedfed/233112,,경기광주맘 스토리-광주맘카페 교육 육...,https://cafe.naver.com/dedfed,서울형 키즈카페 시립 서울상상나라점 광진구,2026-03-25T12:34:48+09:00
review_0385,GJ260101,naver_cafe,(공유) 설연휴 문 여는 서울형 키즈카페 총정리! #키즈카페 #운영일정,"설 당일 전후에는 시립 키즈카페와 서울형 인증 민간 키즈카페를 중심으로 운영됩니다. 특히... 3,000원 시립 서울상상나라점 14일(토), 15일(일) 무료 시립 아리수나라점 14일(토), 15일(일) 무료...",http://cafe.naver.com/towngtx1/251928,,서집달 - 대한민국 NO.1 도시계획 스터...,https://cafe.naver.com/towngtx1,서울형 키즈카페 시립 아리수나라점,2026-03-25T12:34:48+09:00
review_0386,GJ260101,naver_cafe,"아이들과 가볼만한곳 서울,경기지역 리스트",교육시설 서울형 키즈카페 (우리동네키움포탈) 서울 체험시설 피규어뮤지엄W 서울 강남구 체험시설... 서울 광진구 체험시설 키즈오토파크서울 서울 광진구 체험시설 서울상상나라 서울 광진구 안전체험관 광진구...,http://cafe.naver.com/dedfed/233112,,경기광주맘 스토리-광주맘카페 교육 육...,https://cafe.naver.com/dedfed,서울형 키즈카페 시립 아리수나라점 광진구,2026-03-25T12:34:48+09:00
review_0387,GS241101,naver_cafe,[안내글] 서울형키즈카페 시립화곡점 놀이돌봄서비스 안내,,http://cafe.naver.com/gskium/167,,강서거점형키움센터+서울형키즈카페,https://cafe.naver.com/gskium,서울형 키즈카페 시립 화곡점,2026-03-25T12:34:48+09:00
